Date,MealPeriod,CheckTotal,RevenueCenterName
2023-01-27 00:00:00,Dinner,110,RevenueCenter_1
2023-01-27 00:00:00,Dinner,164,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,30,RevenueCenter_2
2023-01-27 00:00:00,BreakFast,260,RevenueCenter_5
2023-01-27 00:00:00,Lunch,0,RevenueCenter_5
2023-01-27 00:00:00,Dinner,225,RevenueCenter_1
2023-01-27 00:00:00,Dinner,250,RevenueCenter_3
2023-01-27 00:00:00,Dinner,32.5,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_5
2023-01-27 00:00:00,Dinner,113,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_1
2023-01-27 00:00:00,Lunch,562,RevenueCenter_3
2023-01-27 00:00:00,Dinner,153,RevenueCenter_1
2023-01-27 00:00:00,Lunch,0,RevenueCenter_4
2023-01-27 00:00:00,BreakFast,35,RevenueCenter_9
2023-01-27 00:00:00,Lunch,0,RevenueCenter_5
2023-01-27 00:00:00,Lunch,65,RevenueCenter_5
2023-01-27 00:00:00,Lunch,0,RevenueCenter_2
2023-01-27 00:00:00,Lunch,130,RevenueCenter_5
2023-01-27 00:00:00,Dinner,45,RevenueCenter_1
2023-01-27 00:00:00,Dinner,175,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,189,RevenueCenter_1
2023-01-27 00:00:00,Dinner,245,RevenueCenter_3
2023-01-27 00:00:00,Lunch,32,RevenueCenter_1
2023-01-27 00:00:00,Lunch,165,RevenueCenter_3
2023-01-27 00:00:00,Dinner,40,RevenueCenter_5
2023-01-27 00:00:00,Dinner,190,RevenueCenter_1
2023-01-27 00:00:00,Dinner,402,RevenueCenter_5
2023-01-27 00:00:00,Dinner,165,RevenueCenter_1
2023-01-27 00:00:00,Dinner,100,RevenueCenter_2
2023-01-27 00:00:00,BreakFast,40,RevenueCenter_1
2023-01-27 00:00:00,BreakFast,30,RevenueCenter_2
2023-01-27 00:00:00,BreakFast,27.5,RevenueCenter_3
2023-01-27 00:00:00,Dinner,140,RevenueCenter_1
2023-01-27 00:00:00,Lunch,70,RevenueCenter_9
2023-01-27 00:00:00,Dinner,0,RevenueCenter_2
2023-01-27 00:00:00,Dinner,59,RevenueCenter_3
2023-01-27 00:00:00,Dinner,236,RevenueCenter_3
2023-01-27 00:00:00,Dinner,40,RevenueCenter_5
2023-01-27 00:00:00,Dinner,429,RevenueCenter_3
2023-01-27 00:00:00,Dinner,125,RevenueCenter_3
2023-01-27 00:00:00,Dinner,110,RevenueCenter_1
2023-01-27 00:00:00,Dinner,215,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,32,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Lunch,10,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_2
2023-01-27 00:00:00,Dinner,4,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_5
2023-01-27 00:00:00,BreakFast,10,RevenueCenter_2
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_1
2023-01-27 00:00:00,Dinner,50,RevenueCenter_5
2023-01-27 00:00:00,Dinner,15,RevenueCenter_5
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Lunch,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,5,RevenueCenter_2
2023-01-27 00:00:00,Dinner,50,RevenueCenter_5
2023-01-27 00:00:00,Lunch,10,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_1
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_4
2023-01-27 00:00:00,Dinner,10,RevenueCenter_5
2023-01-27 00:00:00,BreakFast,18,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_5
2023-01-27 00:00:00,Dinner,5,RevenueCenter_3
2023-01-27 00:00:00,Lunch,8,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_5
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_9
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,5,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Lunch,100,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,5,RevenueCenter_2
2023-01-27 00:00:00,Lunch,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,1,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,10,RevenueCenter_5
2023-01-27 00:00:00,Dinner,0,RevenueCenter_5
2023-01-27 00:00:00,Dinner,6,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,0,RevenueCenter_1
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Lunch,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,5,RevenueCenter_3
2023-01-27 00:00:00,BreakFast,0,RevenueCenter_4
2023-01-27 00:00:00,Dinner,0,RevenueCenter_3
2023-01-27 00:00:00,Dinner,20,RevenueCenter_5
2023-01-27 00:00:00,Dinner,5,RevenueCenter_3
2023-01-27 00:00:00,Dinner,20,RevenueCenter_5
2023-01-27 00:00:00,Lunch,0,RevenueCenter_4
2023-01-27 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_8
2023-01-26 00:00:00,Dinner,6720,RevenueCenter_8
2023-01-26 00:00:00,Dinner,4000,RevenueCenter_8
2023-01-26 00:00:00,Dinner,2175,RevenueCenter_8
2023-01-26 00:00:00,Dinner,3150,RevenueCenter_8
2023-01-26 00:00:00,Dinner,0,RevenueCenter_8
2023-01-26 00:00:00,Dinner,0,RevenueCenter_8
2023-01-26 00:00:00,Dinner,6000,RevenueCenter_8
2023-01-26 00:00:00,Dinner,2250,RevenueCenter_8
2023-01-26 00:00:00,Dinner,6400,RevenueCenter_8
2023-01-26 00:00:00,Dinner,2760,RevenueCenter_8
2023-01-26 00:00:00,Dinner,17940,RevenueCenter_8
2023-01-26 00:00:00,Lunch,0,RevenueCenter_9
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,173,RevenueCenter_1
2023-01-26 00:00:00,Lunch,50,RevenueCenter_1
2023-01-26 00:00:00,Lunch,40,RevenueCenter_1
2023-01-26 00:00:00,Dinner,289,RevenueCenter_1
2023-01-26 00:00:00,Lunch,64,RevenueCenter_1
2023-01-26 00:00:00,Lunch,0,RevenueCenter_9
2023-01-26 00:00:00,Lunch,5,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,50,RevenueCenter_1
2023-01-26 00:00:00,Lunch,0,RevenueCenter_1
2023-01-26 00:00:00,Lunch,75,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_9
2023-01-26 00:00:00,BreakFast,50,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,170,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,160,RevenueCenter_1
2023-01-26 00:00:00,Lunch,35,RevenueCenter_9
2023-01-26 00:00:00,Lunch,0,RevenueCenter_9
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Lunch,20,RevenueCenter_9
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_1
2023-01-26 00:00:00,Lunch,20,RevenueCenter_9
2023-01-26 00:00:00,BreakFast,40,RevenueCenter_1
2023-01-26 00:00:00,Lunch,45,RevenueCenter_9
2023-01-26 00:00:00,Lunch,0,RevenueCenter_9
2023-01-26 00:00:00,Lunch,35,RevenueCenter_9
2023-01-26 00:00:00,Dinner,120,RevenueCenter_1
2023-01-26 00:00:00,Dinner,10,RevenueCenter_1
2023-01-26 00:00:00,Dinner,219,RevenueCenter_1
2023-01-26 00:00:00,Dinner,158,RevenueCenter_1
2023-01-26 00:00:00,Dinner,40,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,35,RevenueCenter_9
2023-01-26 00:00:00,Dinner,60,RevenueCenter_1
2023-01-26 00:00:00,Dinner,205,RevenueCenter_1
2023-01-26 00:00:00,Dinner,72,RevenueCenter_1
2023-01-26 00:00:00,Dinner,85,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,50,RevenueCenter_1
2023-01-26 00:00:00,Dinner,100,RevenueCenter_1
2023-01-26 00:00:00,Dinner,30,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,15,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,115,RevenueCenter_1
2023-01-26 00:00:00,Dinner,90,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,333,RevenueCenter_1
2023-01-26 00:00:00,Dinner,47.5,RevenueCenter_1
2023-01-26 00:00:00,Dinner,118,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,264,RevenueCenter_1
2023-01-26 00:00:00,Dinner,130,RevenueCenter_1
2023-01-26 00:00:00,Dinner,80,RevenueCenter_1
2023-01-26 00:00:00,Dinner,54,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,130,RevenueCenter_1
2023-01-26 00:00:00,Dinner,185,RevenueCenter_1
2023-01-26 00:00:00,Dinner,40,RevenueCenter_1
2023-01-26 00:00:00,Dinner,40,RevenueCenter_1
2023-01-26 00:00:00,Lunch,189,RevenueCenter_1
2023-01-26 00:00:00,Lunch,32,RevenueCenter_1
2023-01-26 00:00:00,Dinner,0,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,64,RevenueCenter_1
2023-01-26 00:00:00,Dinner,205,RevenueCenter_1
2023-01-26 00:00:00,Lunch,0,RevenueCenter_1
2023-01-26 00:00:00,Dinner,150,RevenueCenter_1
2023-01-26 00:00:00,Lunch,57,RevenueCenter_3
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_4
2023-01-26 00:00:00,Dinner,192,RevenueCenter_1
2023-01-26 00:00:00,BreakFast,160,RevenueCenter_2
2023-01-26 00:00:00,Lunch,3,RevenueCenter_2
2023-01-26 00:00:00,Lunch,0,RevenueCenter_2
2023-01-26 00:00:00,Lunch,4,RevenueCenter_2
2023-01-26 00:00:00,Lunch,105,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,30,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,50,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-26 00:00:00,BreakFast,35,RevenueCenter_2
2023-01-08 00:00:00,Dinner,102.5,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Dinner,240,RevenueCenter_3
2023-01-08 00:00:00,Dinner,927,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Dinner,388,RevenueCenter_3
2023-01-08 00:00:00,Dinner,120,RevenueCenter_3
2023-01-08 00:00:00,Dinner,391,RevenueCenter_3
2023-01-08 00:00:00,Dinner,106,RevenueCenter_3
2023-01-08 00:00:00,Dinner,420,RevenueCenter_3
2023-01-08 00:00:00,Dinner,146,RevenueCenter_3
2023-01-08 00:00:00,Dinner,120,RevenueCenter_3
2023-01-08 00:00:00,Dinner,500,RevenueCenter_3
2023-01-08 00:00:00,Dinner,70,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Dinner,253,RevenueCenter_3
2023-01-08 00:00:00,Dinner,53,RevenueCenter_3
2023-01-08 00:00:00,Dinner,139,RevenueCenter_3
2023-01-08 00:00:00,Dinner,53,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Dinner,314,RevenueCenter_3
2023-01-08 00:00:00,Dinner,430,RevenueCenter_3
2023-01-08 00:00:00,Dinner,120,RevenueCenter_3
2023-01-08 00:00:00,Dinner,261,RevenueCenter_3
2023-01-08 00:00:00,Dinner,6,RevenueCenter_3
2023-01-08 00:00:00,Dinner,224,RevenueCenter_3
2023-01-08 00:00:00,Dinner,5,RevenueCenter_3
2023-01-08 00:00:00,Dinner,265,RevenueCenter_3
2023-01-08 00:00:00,Dinner,106,RevenueCenter_3
2023-01-08 00:00:00,Lunch,40,RevenueCenter_5
2023-01-08 00:00:00,BreakFast,0,RevenueCenter_5
2023-01-08 00:00:00,Lunch,40,RevenueCenter_5
2023-01-08 00:00:00,Lunch,150,RevenueCenter_5
2023-01-08 00:00:00,Dinner,40,RevenueCenter_5
2023-01-08 00:00:00,Dinner,0,RevenueCenter_5
2023-01-08 00:00:00,Dinner,260,RevenueCenter_5
2023-01-08 00:00:00,Dinner,40,RevenueCenter_5
2023-01-08 00:00:00,Dinner,260,RevenueCenter_5
2023-01-08 00:00:00,Dinner,0,RevenueCenter_5
2023-01-08 00:00:00,Dinner,615,RevenueCenter_5
2023-01-08 00:00:00,Dinner,40,RevenueCenter_5
2023-01-08 00:00:00,Dinner,130,RevenueCenter_5
2023-01-08 00:00:00,Dinner,0,RevenueCenter_5
2023-01-08 00:00:00,Lunch,40,RevenueCenter_5
2023-01-08 00:00:00,Dinner,40,RevenueCenter_5
2023-01-08 00:00:00,Lunch,320,RevenueCenter_5
2023-01-08 00:00:00,BreakFast,12853,RevenueCenter_5
2023-01-08 00:00:00,BreakFast,130,RevenueCenter_5
2023-01-08 00:00:00,Lunch,0,RevenueCenter_4
2023-01-08 00:00:00,Dinner,10,RevenueCenter_3
2023-01-08 00:00:00,Dinner,10,RevenueCenter_3
2023-01-08 00:00:00,Dinner,7,RevenueCenter_3
2023-01-08 00:00:00,Dinner,1,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Dinner,0,RevenueCenter_3
2023-01-08 00:00:00,Lunch,16,RevenueCenter_6
2023-01-08 00:00:00,Dinner,117.5,RevenueCenter_6
2023-01-08 00:00:00,Dinner,20,RevenueCenter_6
2023-01-08 00:00:00,Lunch,70,RevenueCenter_6
2023-01-08 00:00:00,Dinner,280,RevenueCenter_6
2023-01-08 00:00:00,Dinner,70,RevenueCenter_6
2023-01-08 00:00:00,Dinner,156,RevenueCenter_6
2023-01-08 00:00:00,Dinner,0,RevenueCenter_6
2023-01-08 00:00:00,Lunch,0,RevenueCenter_6
2023-01-08 00:00:00,Dinner,0,RevenueCenter_6
2023-01-08 00:00:00,Dinner,106,RevenueCenter_6
2023-01-08 00:00:00,Lunch,277,RevenueCenter_6
2023-01-08 00:00:00,Dinner,0,RevenueCenter_6
2023-01-08 00:00:00,Dinner,0,RevenueCenter_6
2023-01-08 00:00:00,BreakFast,110,RevenueCenter_6
2023-01-08 00:00:00,Lunch,10,RevenueCenter_6
2023-01-08 00:00:00,Lunch,30,RevenueCenter_6
2023-01-08 00:00:00,BreakFast,97,RevenueCenter_6
2023-01-09 00:00:00,Lunch,0,RevenueCenter_9
2023-01-09 00:00:00,Lunch,5,RevenueCenter_6
2023-01-09 00:00:00,Dinner,30,RevenueCenter_6
2023-01-09 00:00:00,Lunch,110,RevenueCenter_1
2023-01-09 00:00:00,Lunch,125,RevenueCenter_6
2023-01-09 00:00:00,Lunch,70.5,RevenueCenter_5
2023-01-09 00:00:00,Dinner,140,RevenueCenter_6
2023-01-09 00:00:00,Lunch,22,RevenueCenter_5
2023-01-09 00:00:00,Lunch,0,RevenueCenter_2
2023-01-09 00:00:00,Dinner,0,RevenueCenter_6
2023-01-09 00:00:00,Dinner,420,RevenueCenter_1
2023-01-09 00:00:00,Dinner,60,RevenueCenter_3
2023-01-09 00:00:00,Dinner,368,RevenueCenter_3
2023-01-09 00:00:00,Dinner,0,RevenueCenter_6
2023-01-09 00:00:00,Dinner,136,RevenueCenter_3
2023-01-09 00:00:00,Dinner,123,RevenueCenter_1
2023-01-09 00:00:00,Dinner,410,RevenueCenter_5
2023-01-09 00:00:00,Dinner,50,RevenueCenter_5
2023-01-09 00:00:00,Dinner,146,RevenueCenter_3
2023-01-09 00:00:00,Dinner,197.25,RevenueCenter_3
2023-01-09 00:00:00,Dinner,300,RevenueCenter_3
2023-01-09 00:00:00,Lunch,60,RevenueCenter_9
2023-01-09 00:00:00,Dinner,0,RevenueCenter_3
2023-01-09 00:00:00,Dinner,0,RevenueCenter_5
2023-01-09 00:00:00,Dinner,218,RevenueCenter_6
2023-01-09 00:00:00,Dinner,14,RevenueCenter_6
2023-01-09 00:00:00,Dinner,0,RevenueCenter_1
2023-01-09 00:00:00,Dinner,0,RevenueCenter_6
2023-01-09 00:00:00,Dinner,0,RevenueCenter_2
2023-01-09 00:00:00,Dinner,3,RevenueCenter_3
2023-01-09 00:00:00,Dinner,317,RevenueCenter_3
2023-01-09 00:00:00,Dinner,60,RevenueCenter_3
2023-01-09 00:00:00,Dinner,280,RevenueCenter_3
2023-01-09 00:00:00,Lunch,7,RevenueCenter_2
2023-01-09 00:00:00,Dinner,60,RevenueCenter_3
2023-01-09 00:00:00,Dinner,118,RevenueCenter_1
2023-01-09 00:00:00,Dinner,35,RevenueCenter_2
2023-01-09 00:00:00,Lunch,40,RevenueCenter_1
2023-01-09 00:00:00,Lunch,30,RevenueCenter_2
2023-01-09 00:00:00,BreakFast,30,RevenueCenter_2
2023-01-09 00:00:00,BreakFast,280,RevenueCenter_6
2023-01-09 00:00:00,Dinner,5,RevenueCenter_3
2023-01-09 00:00:00,Lunch,90,RevenueCenter_3
2023-01-09 00:00:00,Dinner,0,RevenueCenter_3
2023-01-09 00:00:00,Dinner,0,RevenueCenter_8
2023-01-09 00:00:00,Dinner,7500,RevenueCenter_8
2023-01-09 00:00:00,Lunch,0,RevenueCenter_5
2023-01-09 00:00:00,Lunch,81,RevenueCenter_2
2023-01-09 00:00:00,Dinner,185.75,RevenueCenter_3
2023-01-09 00:00:00,Lunch,100,RevenueCenter_3
2023-01-09 00:00:00,BreakFast,0,RevenueCenter_1
2023-01-09 00:00:00,Lunch,55,RevenueCenter_5
2023-01-25 00:00:00,Dinner,0,RevenueCenter_2
2023-01-25 00:00:00,Dinner,532,RevenueCenter_5
2023-01-25 00:00:00,Dinner,20,RevenueCenter_5
2023-01-25 00:00:00,Dinner,212,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,260,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,160,RevenueCenter_2
2023-01-25 00:00:00,Lunch,0,RevenueCenter_5
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_3
2023-01-25 00:00:00,Lunch,0,RevenueCenter_2
2023-01-25 00:00:00,Dinner,40,RevenueCenter_1
2023-01-25 00:00:00,Lunch,0,RevenueCenter_2
2023-01-25 00:00:00,Dinner,40,RevenueCenter_3
2023-01-25 00:00:00,Dinner,163,RevenueCenter_1
2023-01-25 00:00:00,Dinner,50,RevenueCenter_1
2023-01-25 00:00:00,Dinner,51,RevenueCenter_2
2023-01-25 00:00:00,Dinner,130,RevenueCenter_3
2023-01-25 00:00:00,Dinner,40,RevenueCenter_5
2023-01-25 00:00:00,BreakFast,50,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,32,RevenueCenter_1
2023-01-25 00:00:00,Dinner,40,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,180,RevenueCenter_3
2023-01-25 00:00:00,Lunch,0,RevenueCenter_5
2023-01-25 00:00:00,Lunch,162,RevenueCenter_2
2023-01-25 00:00:00,Lunch,60,RevenueCenter_2
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,153,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_4
2023-01-25 00:00:00,Dinner,150,RevenueCenter_3
2023-01-25 00:00:00,Dinner,260,RevenueCenter_5
2023-01-25 00:00:00,Dinner,145,RevenueCenter_1
2023-01-25 00:00:00,Dinner,347,RevenueCenter_5
2023-01-25 00:00:00,Dinner,49.5,RevenueCenter_3
2023-01-25 00:00:00,Lunch,128,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,64,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,110,RevenueCenter_6
2023-01-25 00:00:00,Dinner,100,RevenueCenter_3
2023-01-25 00:00:00,Dinner,210,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,95,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Lunch,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,162,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,149,RevenueCenter_2
2023-01-25 00:00:00,Dinner,344,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,127,RevenueCenter_1
2023-01-25 00:00:00,Dinner,349,RevenueCenter_3
2023-01-25 00:00:00,Dinner,238.5,RevenueCenter_3
2023-01-25 00:00:00,Dinner,211.5,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,120,RevenueCenter_2
2023-01-25 00:00:00,Lunch,248,RevenueCenter_3
2023-01-25 00:00:00,Dinner,6,RevenueCenter_1
2023-01-25 00:00:00,Lunch,59,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,70,RevenueCenter_1
2023-01-25 00:00:00,Lunch,39.75,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,80,RevenueCenter_2
2023-01-25 00:00:00,Lunch,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,2990,RevenueCenter_8
2023-01-25 00:00:00,Dinner,383,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,40,RevenueCenter_5
2023-01-25 00:00:00,Dinner,80,RevenueCenter_1
2023-01-25 00:00:00,Lunch,132,RevenueCenter_2
2023-01-25 00:00:00,Lunch,145,RevenueCenter_3
2023-01-25 00:00:00,Dinner,240,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,57.5,RevenueCenter_1
2023-01-25 00:00:00,Dinner,160,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,130,RevenueCenter_5
2023-01-25 00:00:00,Dinner,45,RevenueCenter_2
2023-01-25 00:00:00,Dinner,40,RevenueCenter_3
2023-01-25 00:00:00,Dinner,237,RevenueCenter_5
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,3120,RevenueCenter_5
2023-01-25 00:00:00,Dinner,50,RevenueCenter_1
2023-01-25 00:00:00,Dinner,40,RevenueCenter_3
2023-01-25 00:00:00,Lunch,20,RevenueCenter_9
2023-01-25 00:00:00,Dinner,0,RevenueCenter_2
2023-01-25 00:00:00,Lunch,0,RevenueCenter_2
2023-01-25 00:00:00,BreakFast,99,RevenueCenter_1
2023-01-25 00:00:00,Lunch,0,RevenueCenter_5
2023-01-25 00:00:00,Lunch,85,RevenueCenter_2
2023-01-25 00:00:00,Dinner,522,RevenueCenter_3
2023-01-25 00:00:00,Dinner,100,RevenueCenter_1
2023-01-25 00:00:00,Lunch,247,RevenueCenter_3
2023-01-25 00:00:00,Dinner,1775,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Lunch,10,RevenueCenter_3
2023-01-25 00:00:00,Lunch,306,RevenueCenter_1
2023-01-25 00:00:00,Dinner,395,RevenueCenter_3
2023-01-25 00:00:00,Lunch,35,RevenueCenter_2
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,4800,RevenueCenter_8
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,108,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,Dinner,210,RevenueCenter_3
2023-01-25 00:00:00,Dinner,242,RevenueCenter_5
2023-01-25 00:00:00,Dinner,258,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,144,RevenueCenter_3
2023-01-25 00:00:00,Dinner,40,RevenueCenter_3
2023-01-25 00:00:00,Dinner,106,RevenueCenter_3
2023-01-25 00:00:00,Dinner,140,RevenueCenter_1
2023-01-25 00:00:00,Dinner,40,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,160,RevenueCenter_2
2023-01-25 00:00:00,Dinner,0,RevenueCenter_5
2023-01-25 00:00:00,Dinner,4,RevenueCenter_3
2023-01-25 00:00:00,Dinner,80,RevenueCenter_3
2023-01-25 00:00:00,Dinner,15,RevenueCenter_1
2023-01-25 00:00:00,Dinner,0,RevenueCenter_3
2023-01-25 00:00:00,Dinner,150,RevenueCenter_1
2023-01-25 00:00:00,Dinner,245,RevenueCenter_3
2023-01-25 00:00:00,Dinner,105,RevenueCenter_3
2023-01-25 00:00:00,BreakFast,32,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,75,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,40,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_6
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_4
2023-01-25 00:00:00,Dinner,182,RevenueCenter_3
2023-01-25 00:00:00,Dinner,0,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,18404,RevenueCenter_5
2023-01-25 00:00:00,BreakFast,140,RevenueCenter_1
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_2
2023-01-25 00:00:00,BreakFast,0,RevenueCenter_5
2023-01-07 00:00:00,BreakFast,135,RevenueCenter_1
2023-01-07 00:00:00,Dinner,228,RevenueCenter_2
2023-01-07 00:00:00,Dinner,410,RevenueCenter_5
2023-01-07 00:00:00,Dinner,40,RevenueCenter_1
2023-01-07 00:00:00,Dinner,0,RevenueCenter_1
2023-01-07 00:00:00,Lunch,306,RevenueCenter_7
2023-01-07 00:00:00,Dinner,53,RevenueCenter_3
2023-01-07 00:00:00,Dinner,30,RevenueCenter_1
2023-01-07 00:00:00,Lunch,45,RevenueCenter_9
2023-01-07 00:00:00,Lunch,55,RevenueCenter_3
2023-01-07 00:00:00,Dinner,113,RevenueCenter_1
2023-01-07 00:00:00,Lunch,330,RevenueCenter_1
2023-01-07 00:00:00,Dinner,90,RevenueCenter_3
2023-01-07 00:00:00,BreakFast,40,RevenueCenter_1
2023-01-07 00:00:00,Dinner,159,RevenueCenter_3
